Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory
0.0,0.0,0.0,0.0,0.0,90016.0,0.0,0.0,0.0,572770360.0,408.0,0.0,0.0,0.0,0.0,89980.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.621473464513077
0.0,0.0,0.0,0.0,0.0,86525.0,0.0,0.0,0.0,550950912.0,416.0,0.0,0.0,0.0,0.0,86544.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.621067255793125
0.0,0.0,0.0,0.0,0.0,90395.0,0.0,0.0,0.0,575896952.0,440.0,0.0,0.0,0.0,0.0,90414.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62144963133909
0.0,0.0,0.0,0.0,0.0,89592.0,0.0,0.0,0.0,570460384.0,488.0,0.0,0.0,0.0,0.0,89561.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0859341431975313,18.621226083062787
0.0,0.0,0.0,0.0,0.0,85950.0,0.0,0.0,0.0,547162416.0,416.0,0.0,0.0,0.0,0.0,86003.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.623290615131182
0.0,0.0,0.0,0.0,0.0,89849.0,0.0,0.0,0.0,572281872.0,456.0,0.0,0.0,0.0,0.0,89788.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62144829889833
0.0,0.0,0.0,0.0,0.0,88310.0,0.0,0.0,0.0,562360728.0,416.0,0.0,0.0,0.0,0.0,88353.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62190017248329
0.0,0.0,0.0,0.0,0.0,92410.0,0.0,0.0,0.0,588576880.0,448.0,0.0,0.0,0.0,0.0,92365.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.62190017248329
0.0,0.0,0.0,0.0,0.0,88445.0,0.0,0.0,0.0,562769352.0,512.0,0.0,0.0,0.0,0.0,88442.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0859341431975313,18.621137343205383
0.0,0.0,0.0,0.0,0.0,86148.0,0.0,0.0,0.0,548613192.0,424.0,0.0,0.0,0.0,0.0,86166.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0859341431975313,18.62239291095086
