etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,class
0.0,0.0,19.0,736.0,131.0,37.0,50.0,2966.0,0.0,63889656.0,2486960.0,0.0,0.0,0.0,0.0,5624.0,0.0,95.0,0.0,0.0,85.0,3303.0,normal
0.0,0.0,19.0,799.0,138.0,40.0,51.0,3007.0,0.0,64457216.0,2617552.0,0.0,0.0,0.0,0.0,5676.0,0.0,95.0,0.0,0.0,93.0,3408.0,normal
0.0,0.0,19.0,641.0,119.0,30.0,52.0,2856.0,0.0,61237272.0,2262528.0,0.0,0.0,0.0,0.0,5393.0,0.0,96.0,0.0,0.0,74.0,3107.0,normal
0.0,0.0,19.0,670.0,133.0,56.0,57.0,2993.0,0.0,64496616.0,2473208.0,0.0,0.0,0.0,0.0,5676.0,0.0,100.0,0.0,0.0,79.0,3288.0,normal
0.0,0.0,26.0,759.0,132.0,55.0,58.0,3032.0,0.0,64984072.0,2581816.0,0.0,0.0,0.0,0.0,5708.0,0.0,105.0,0.0,0.0,92.0,3403.0,normal
0.0,0.0,21.0,745.0,141.0,33.0,55.0,3010.0,0.0,64485408.0,2523184.0,0.0,0.0,0.0,0.0,5677.0,0.0,100.0,0.0,0.0,84.0,3359.0,normal
0.0,0.0,28.0,798.0,129.0,49.0,60.0,3175.0,0.0,64592480.0,2885688.0,0.0,0.0,0.0,0.0,5682.0,0.0,103.0,0.0,0.0,85.0,3596.0,normal
0.0,0.0,27.0,589.0,107.0,45.0,58.0,3120.0,0.0,61602160.0,2558416.0,0.0,0.0,0.0,0.0,5419.0,0.0,95.0,0.0,0.0,66.0,3354.0,normal
0.0,0.0,26.0,544.0,111.0,46.0,59.0,3006.0,0.0,64410384.0,2244992.0,0.0,0.0,0.0,0.0,5668.0,0.0,102.0,0.0,0.0,65.0,3165.0,normal
0.0,0.0,38.0,535.0,126.0,66.0,40.0,2983.0,0.0,65188312.0,2276600.0,0.0,0.0,0.0,0.0,5721.0,0.0,86.0,0.0,0.0,68.0,3163.0,normal
0.0,0.0,33.0,552.0,107.0,53.0,36.0,2983.0,0.0,64669360.0,2216040.0,0.0,0.0,0.0,0.0,5681.0,0.0,82.0,0.0,0.0,70.0,3146.0,normal
0.0,0.0,29.0,582.0,110.0,35.0,32.0,2831.0,0.0,61227224.0,2187656.0,0.0,0.0,0.0,1.0,5400.0,0.0,74.0,0.0,0.0,72.0,3021.0,normal
0.0,0.0,46.0,719.0,127.0,40.0,35.0,2992.0,0.0,65511528.0,2625344.0,0.0,0.0,0.0,1.0,5794.0,0.0,84.0,0.0,0.0,76.0,3292.0,normal
0.0,0.0,74.0,670.0,114.0,48.0,37.0,3023.0,0.0,64404376.0,2935952.0,0.0,0.0,0.0,0.0,5700.0,0.0,122.0,0.0,0.0,70.0,3275.0,normal
0.0,0.0,44.0,558.0,100.0,40.0,34.0,2810.0,0.0,61173208.0,2284616.0,0.0,0.0,0.0,0.0,5398.0,0.0,79.0,0.0,0.0,65.0,2981.0,normal
0.0,0.0,181.0,817.0,116.0,46.0,35.0,2941.0,0.0,64426968.0,4300288.0,0.0,0.0,0.0,0.0,5718.0,0.0,80.0,0.0,0.0,73.0,3464.0,normal
0.0,0.0,20.0,555.0,116.0,40.0,37.0,2972.0,0.0,64073488.0,2170352.0,0.0,0.0,0.0,0.0,5648.0,0.0,109.0,0.0,0.0,66.0,3096.0,normal
0.0,0.0,44.0,587.0,110.0,42.0,36.0,3022.0,0.0,65069096.0,2439424.0,0.0,0.0,0.0,0.0,5746.0,0.0,105.0,0.0,0.0,73.0,3175.0,normal
0.0,0.0,47.0,690.0,118.0,51.0,32.0,2969.0,0.0,64057048.0,2681384.0,0.0,0.0,0.0,0.0,5649.0,0.0,77.0,0.0,0.0,77.0,3281.0,normal
0.0,0.0,34.0,649.0,119.0,46.0,33.0,2841.0,0.0,61330528.0,2402488.0,0.0,0.0,0.0,0.0,5412.0,0.0,74.0,0.0,0.0,69.0,3113.0,normal
0.0,0.0,70.0,728.0,118.0,45.0,32.0,2974.0,0.0,64767696.0,2556304.0,0.0,0.0,0.0,0.0,5728.0,0.0,79.0,0.0,0.0,78.0,3285.0,normal
0.0,0.0,42.0,678.0,125.0,40.0,35.0,2965.0,0.0,63961416.0,2556696.0,0.0,0.0,0.0,0.0,5648.0,0.0,78.0,0.0,0.0,79.0,3246.0,normal
0.0,0.0,34.0,666.0,124.0,41.0,35.0,2967.0,0.0,64179792.0,2406824.0,0.0,0.0,0.0,0.0,5686.0,0.0,81.0,0.0,0.0,68.0,3214.0,normal
0.0,0.0,32.0,665.0,104.0,38.0,35.0,2861.0,0.0,61298560.0,2363096.0,0.0,0.0,0.0,0.0,5419.0,0.0,76.0,0.0,0.0,70.0,3121.0,normal
0.0,0.0,83.0,821.0,133.0,51.0,34.0,2991.0,0.0,64772840.0,3135400.0,0.0,0.0,0.0,0.0,5737.0,0.0,81.0,0.0,0.0,85.0,3432.0,normal
0.0,0.0,29.0,685.0,139.0,53.0,39.0,2961.0,0.0,63917200.0,2538376.0,0.0,0.0,0.0,0.0,5634.0,0.0,85.0,0.0,0.0,80.0,3256.0,normal
0.0,0.0,26.0,620.0,118.0,54.0,35.0,2957.0,0.0,64586408.0,2341552.0,0.0,0.0,0.0,1.0,5694.0,0.0,81.0,0.0,0.0,74.0,3184.0,normal
0.0,0.0,28.0,644.0,119.0,43.0,39.0,2964.0,0.0,64182616.0,2302088.0,0.0,0.0,0.0,0.0,5668.0,0.0,81.0,0.0,0.0,76.0,3192.0,normal
0.0,0.0,94.0,768.0,119.0,43.0,37.0,2845.0,0.0,61192880.0,3125960.0,0.0,0.0,0.0,0.0,5444.0,0.0,107.0,0.0,0.0,75.0,3204.0,normal
0.0,0.0,40.0,705.0,149.0,52.0,35.0,3009.0,0.0,65187336.0,2616120.0,0.0,0.0,0.0,0.0,5748.0,0.0,99.0,0.0,0.0,79.0,3325.0,normal
0.0,0.0,25.0,786.0,122.0,37.0,36.0,2960.0,0.0,63982608.0,2522600.0,0.0,0.0,0.0,0.0,5655.0,0.0,83.0,0.0,0.0,87.0,3315.0,normal
0.0,0.0,26.0,723.0,123.0,35.0,33.0,2822.0,0.0,60913504.0,2364232.0,0.0,0.0,0.0,0.0,5374.0,0.0,77.0,0.0,0.0,81.0,3144.0,normal
0.0,0.0,351.0,1363.0,152.0,43.0,33.0,2949.0,0.0,64592048.0,6934096.0,0.0,0.0,0.0,0.0,5877.0,0.0,79.0,0.0,0.0,85.0,4044.0,normal
0.0,0.0,267.0,1006.0,121.0,35.0,37.0,2973.0,0.0,64913760.0,5426016.0,0.0,0.0,0.0,0.0,5839.0,0.0,84.0,0.0,0.0,72.0,3668.0,normal
0.0,0.0,294.0,1052.0,117.0,41.0,50.0,2990.0,0.0,64600032.0,5885016.0,0.0,0.0,0.0,0.0,5832.0,0.0,97.0,0.0,0.0,77.0,3752.0,normal
0.0,0.0,35.0,655.0,122.0,32.0,36.0,2929.0,0.0,64071808.0,2379936.0,0.0,0.0,0.0,0.0,5649.0,0.0,82.0,0.0,0.0,70.0,3180.0,normal
0.0,0.0,140.0,947.0,143.0,49.0,34.0,2884.0,0.0,61847888.0,3967040.0,0.0,0.0,0.0,0.0,5523.0,0.0,80.0,0.0,0.0,86.0,3492.0,normal
0.0,0.0,152.0,903.0,137.0,42.0,34.0,2959.0,0.0,64201632.0,4056456.0,0.0,0.0,0.0,0.0,5714.0,0.0,78.0,0.0,0.0,82.0,3521.0,normal
0.0,0.0,44.0,761.0,130.0,46.0,35.0,2995.0,0.0,64247696.0,2815128.0,0.0,0.0,0.0,0.0,5683.0,0.0,82.0,0.0,0.0,82.0,3363.0,normal
0.0,0.0,52.0,681.0,125.0,42.0,33.0,2959.0,0.0,64443384.0,2319800.0,0.0,0.0,0.0,0.0,5703.0,0.0,78.0,0.0,0.0,70.0,3217.0,normal
0.0,0.0,31.0,614.0,133.0,61.0,34.0,2827.0,0.0,61881848.0,2346448.0,0.0,0.0,0.0,1.0,5451.0,0.0,77.0,0.0,0.0,75.0,3081.0,normal
0.0,0.0,35.0,614.0,132.0,86.0,34.0,2935.0,0.0,64435088.0,2427736.0,0.0,0.0,0.0,0.0,5670.0,0.0,79.0,0.0,0.0,78.0,3197.0,normal
0.0,0.0,39.0,623.0,146.0,59.0,33.0,2977.0,0.0,64891672.0,2422816.0,0.0,0.0,0.0,0.0,5726.0,0.0,78.0,0.0,0.0,71.0,3229.0,normal
0.0,0.0,22.0,673.0,135.0,42.0,36.0,3008.0,0.0,64665800.0,2377056.0,0.0,0.0,0.0,0.0,5717.0,0.0,115.0,0.0,0.0,72.0,3234.0,normal
0.0,0.0,285.0,1012.0,138.0,56.0,30.0,2864.0,0.0,62009904.0,5847960.0,0.0,0.0,0.0,0.0,5586.0,0.0,81.0,0.0,0.0,75.0,3638.0,normal
0.0,0.0,321.0,1134.0,136.0,46.0,32.0,2963.0,0.0,64257016.0,6463440.0,0.0,0.0,0.0,0.0,5780.0,0.0,76.0,0.0,0.0,76.0,3884.0,normal
0.0,0.0,153.0,963.0,140.0,41.0,33.0,2955.0,0.0,64731048.0,4194376.0,0.0,0.0,0.0,0.0,5771.0,0.0,79.0,0.0,0.0,83.0,3580.0,normal
0.0,0.0,222.0,877.0,151.0,60.0,33.0,3026.0,0.0,66568216.0,4965344.0,0.0,0.0,0.0,0.0,5921.0,0.0,77.0,0.0,0.0,76.0,3646.0,normal
0.0,0.0,22.0,598.0,130.0,40.0,32.0,2844.0,0.0,61582552.0,2241320.0,0.0,0.0,0.0,0.0,5450.0,0.0,74.0,0.0,0.0,70.0,3063.0,normal
0.0,0.0,23.0,768.0,154.0,54.0,33.0,3025.0,0.0,65427328.0,2705080.0,0.0,0.0,0.0,0.0,5768.0,0.0,77.0,0.0,0.0,83.0,3415.0,normal
0.0,0.0,64.0,733.0,149.0,41.0,32.0,2949.0,0.0,65254336.0,2939080.0,0.0,0.0,0.0,0.0,5774.0,0.0,78.0,0.0,0.0,77.0,3309.0,normal
0.0,0.0,814.0,2300.0,184.0,55.0,33.0,3036.0,0.0,66365312.0,13168144.0,0.0,0.0,0.0,0.0,6512.0,0.0,75.0,0.0,0.0,88.0,5034.0,normal
0.0,0.0,271.0,1177.0,177.0,41.0,31.0,2882.0,0.0,62785752.0,5920560.0,0.0,0.0,0.0,0.0,5653.0,0.0,76.0,0.0,0.0,86.0,3820.0,normal
0.0,0.0,52.0,806.0,187.0,40.0,35.0,2971.0,0.0,64278976.0,2966000.0,0.0,0.0,0.0,0.0,5695.0,0.0,76.0,0.0,0.0,86.0,3422.0,normal
0.0,0.0,84.0,970.0,176.0,51.0,34.0,2991.0,0.0,65345720.0,3567192.0,0.0,0.0,0.0,0.0,5800.0,0.0,82.0,0.0,0.0,101.0,3597.0,normal
0.0,0.0,73.0,1050.0,212.0,57.0,35.0,3004.0,0.0,64911432.0,3686800.0,0.0,0.0,0.0,1.0,5764.0,0.0,77.0,0.0,0.0,104.0,3716.0,normal
0.0,0.0,36.0,898.0,169.0,46.0,35.0,2997.0,0.0,64967808.0,3009008.0,0.0,0.0,0.0,0.0,5743.0,0.0,81.0,0.0,0.0,92.0,3516.0,normal
0.0,0.0,21.0,840.0,161.0,40.0,38.0,2849.0,0.0,61560264.0,2681144.0,0.0,0.0,0.0,0.0,5432.0,0.0,76.0,0.0,0.0,91.0,3321.0,normal
0.0,0.0,124.0,1076.0,185.0,48.0,39.0,3083.0,0.0,65698216.0,4228416.0,0.0,0.0,0.0,0.0,5860.0,0.0,118.0,0.0,0.0,106.0,3773.0,normal
0.0,0.0,291.0,1240.0,186.0,53.0,35.0,2970.0,0.0,63973496.0,6289336.0,0.0,0.0,0.0,0.0,5781.0,0.0,87.0,0.0,0.0,94.0,3969.0,normal
0.0,0.0,35.0,979.0,211.0,61.0,35.0,2932.0,0.0,63582560.0,3048896.0,0.0,0.0,0.0,0.0,5605.0,0.0,81.0,0.0,0.0,110.0,3576.0,normal
0.0,0.0,41.0,772.0,202.0,95.0,35.0,2825.0,0.0,62315608.0,2711808.0,0.0,0.0,0.0,0.0,5468.0,0.0,74.0,0.0,0.0,98.0,3322.0,normal
0.0,0.0,30.0,885.0,209.0,63.0,35.0,2958.0,0.0,64759960.0,2950784.0,0.0,0.0,0.0,0.0,5720.0,0.0,81.0,0.0,0.0,98.0,3499.0,normal
0.0,0.0,31.0,1073.0,210.0,47.0,39.0,2978.0,0.0,64050152.0,3192744.0,0.0,0.0,0.0,0.0,5669.0,0.0,87.0,0.0,0.0,116.0,3679.0,normal
0.0,0.0,129.0,1143.0,184.0,61.0,35.0,2877.0,0.0,66026312.0,4093360.0,0.0,0.0,0.0,0.0,5918.0,0.0,79.0,0.0,0.0,99.0,3588.0,normal
0.0,0.0,122.0,933.0,190.0,47.0,35.0,2989.0,0.0,61432728.0,4220080.0,0.0,0.0,0.0,0.0,5486.0,0.0,84.0,0.0,0.0,91.0,3663.0,normal
0.0,0.0,219.0,1268.0,176.0,62.0,34.0,2990.0,0.0,65179776.0,5229368.0,0.0,0.0,0.0,0.0,5896.0,0.0,80.0,0.0,0.0,97.0,3918.0,normal
0.0,0.0,1084.0,2277.0,185.0,70.0,35.0,2998.0,0.0,65104032.0,16791104.0,0.0,0.0,0.0,0.0,6034.0,0.0,77.0,0.0,0.0,101.0,5654.0,normal
0.0,0.0,40.0,872.0,166.0,52.0,34.0,2972.0,0.0,64886952.0,2835264.0,0.0,0.0,0.0,0.0,5757.0,0.0,79.0,0.0,0.0,93.0,3443.0,normal
0.0,0.0,129.0,1067.0,189.0,75.0,36.0,2872.0,0.0,61993360.0,4111408.0,0.0,0.0,0.0,1.0,5545.0,0.0,75.0,0.0,0.0,97.0,3619.0,normal
0.0,0.0,90.0,989.0,193.0,76.0,38.0,3007.0,0.0,64835712.0,3691160.0,0.0,0.0,0.0,0.0,5781.0,0.0,83.0,0.0,0.0,105.0,3651.0,normal
0.0,0.0,316.0,1337.0,197.0,65.0,36.0,3043.0,0.0,65600720.0,6746904.0,0.0,0.0,0.0,0.0,5922.0,0.0,78.0,0.0,0.0,100.0,4165.0,normal
0.0,0.0,156.0,1113.0,194.0,55.0,34.0,2994.0,0.0,64843400.0,4591864.0,0.0,0.0,0.0,0.0,5774.0,0.0,77.0,0.0,0.0,99.0,3820.0,normal
0.0,0.0,997.0,2076.0,210.0,48.0,37.0,3073.0,0.0,65451744.0,15721112.0,0.0,0.0,0.0,0.0,5928.0,0.0,120.0,0.0,0.0,99.0,5551.0,normal
0.0,0.0,85.0,924.0,172.0,49.0,34.0,2857.0,0.0,61589040.0,3483288.0,0.0,0.0,0.0,0.0,5473.0,0.0,76.0,0.0,0.0,95.0,3442.0,normal
0.0,0.0,31.0,913.0,176.0,42.0,37.0,2999.0,0.0,65118208.0,2908400.0,0.0,0.0,0.0,0.0,5769.0,0.0,81.0,0.0,0.0,92.0,3520.0,normal
0.0,0.0,36.0,874.0,174.0,43.0,36.0,2957.0,0.0,64747144.0,2812952.0,0.0,0.0,0.0,0.0,5722.0,0.0,80.0,0.0,0.0,92.0,3442.0,normal
0.0,0.0,34.0,814.0,225.0,72.0,34.0,2985.0,0.0,65073784.0,2921784.0,0.0,0.0,0.0,0.0,5752.0,0.0,78.0,0.0,0.0,95.0,3486.0,normal
0.0,0.0,74.0,847.0,182.0,75.0,35.0,2818.0,0.0,61414336.0,3281104.0,0.0,0.0,0.0,0.0,5420.0,0.0,78.0,0.0,0.0,93.0,3383.0,normal
0.0,0.0,32.0,949.0,211.0,61.0,39.0,3006.0,0.0,64582880.0,3138816.0,0.0,0.0,0.0,0.0,5717.0,0.0,83.0,0.0,0.0,101.0,3624.0,normal
0.0,0.0,26.0,1033.0,192.0,50.0,36.0,2999.0,0.0,64358856.0,3173544.0,0.0,0.0,0.0,0.0,5686.0,0.0,81.0,0.0,0.0,108.0,3649.0,normal
0.0,0.0,68.0,1091.0,191.0,58.0,35.0,2899.0,0.0,62330040.0,3592640.0,0.0,0.0,0.0,0.0,5560.0,0.0,78.0,0.0,0.0,110.0,3620.0,normal
0.0,0.0,65.0,1007.0,222.0,64.0,38.0,2993.0,0.0,64650144.0,3506952.0,0.0,0.0,0.0,0.0,5758.0,0.0,89.0,0.0,0.0,99.0,3651.0,normal
0.0,0.0,329.0,1508.0,196.0,59.0,38.0,3031.0,0.0,64830232.0,6747464.0,0.0,0.0,0.0,0.0,5969.0,0.0,107.0,0.0,0.0,107.0,4166.0,normal
0.0,0.0,426.0,1560.0,220.0,78.0,38.0,3045.0,0.0,64954344.0,8253448.0,0.0,0.0,0.0,1.0,5936.0,0.0,102.0,0.0,0.0,112.0,4424.0,normal
0.0,0.0,258.0,1348.0,199.0,45.0,36.0,2988.0,0.0,66438072.0,4080736.0,0.0,0.0,0.0,0.0,6066.0,0.0,79.0,0.0,0.0,103.0,3812.0,normal
0.0,0.0,130.0,1029.0,223.0,61.0,33.0,2819.0,0.0,60816232.0,4153936.0,0.0,0.0,0.0,0.0,5424.0,0.0,77.0,0.0,0.0,97.0,3586.0,normal
0.0,0.0,28.0,892.0,205.0,50.0,35.0,2985.0,0.0,64155928.0,2965384.0,0.0,0.0,0.0,0.0,5675.0,0.0,78.0,0.0,0.0,102.0,3521.0,normal
0.0,0.0,40.0,922.0,197.0,58.0,37.0,3024.0,0.0,64409384.0,3101384.0,0.0,0.0,0.0,0.0,5720.0,0.0,119.0,0.0,0.0,99.0,3534.0,normal
0.0,0.0,46.0,970.0,207.0,51.0,35.0,2999.0,0.0,64443704.0,3237840.0,0.0,0.0,0.0,0.0,5712.0,0.0,81.0,0.0,0.0,99.0,3619.0,normal
0.0,0.0,30.0,989.0,178.0,50.0,34.0,2856.0,0.0,61003536.0,2984600.0,0.0,0.0,0.0,0.0,5408.0,0.0,77.0,0.0,0.0,106.0,3469.0,normal
0.0,0.0,99.0,1113.0,213.0,50.0,33.0,2981.0,0.0,64516672.0,3459392.0,0.0,0.0,0.0,0.0,5774.0,0.0,76.0,0.0,0.0,112.0,3687.0,normal
0.0,0.0,210.0,1169.0,171.0,49.0,34.0,2957.0,0.0,63323880.0,5287112.0,0.0,0.0,0.0,0.0,5648.0,0.0,78.0,0.0,0.0,96.0,3872.0,normal
0.0,0.0,65.0,1247.0,241.0,62.0,34.0,3025.0,0.0,64749032.0,3782120.0,0.0,0.0,0.0,0.0,5748.0,0.0,76.0,0.0,0.0,126.0,3931.0,normal
0.0,0.0,66.0,982.0,175.0,62.0,34.0,2969.0,0.0,63980368.0,3313320.0,0.0,0.0,0.0,0.0,5686.0,0.0,83.0,0.0,0.0,103.0,3563.0,normal
0.0,0.0,33.0,750.0,162.0,46.0,33.0,2807.0,0.0,60502264.0,2598352.0,0.0,0.0,0.0,0.0,5364.0,0.0,74.0,0.0,0.0,80.0,3192.0,normal
0.0,0.0,180.0,1114.0,160.0,45.0,33.0,2979.0,0.0,63857656.0,4705984.0,0.0,0.0,0.0,0.0,5744.0,0.0,78.0,0.0,0.0,91.0,3738.0,normal
0.0,0.0,85.0,885.0,155.0,52.0,35.0,3003.0,0.0,64196912.0,3340216.0,0.0,0.0,0.0,0.0,5733.0,0.0,79.0,0.0,0.0,91.0,3489.0,normal
0.0,0.0,227.0,1058.0,147.0,47.0,34.0,2874.0,0.0,62690160.0,5120056.0,0.0,0.0,0.0,1.0,5626.0,0.0,78.0,0.0,0.0,88.0,3641.0,normal
0.0,0.0,55.0,778.0,161.0,50.0,33.0,2973.0,0.0,64486720.0,2881936.0,0.0,0.0,0.0,0.0,5734.0,0.0,77.0,0.0,0.0,79.0,3358.0,normal
0.0,0.0,117.0,943.0,158.0,58.0,35.0,2937.0,0.0,63570560.0,3770344.0,0.0,0.0,0.0,0.0,5700.0,0.0,79.0,0.0,0.0,86.0,3500.0,normal
0.0,0.0,131.0,1007.0,166.0,50.0,35.0,2989.0,0.0,64195112.0,3991936.0,0.0,0.0,0.0,0.0,5772.0,0.0,80.0,0.0,0.0,86.0,3607.0,normal
0.0,0.0,130.0,1003.0,160.0,62.0,33.0,2806.0,0.0,60131744.0,3993192.0,0.0,0.0,0.0,0.0,5414.0,0.0,75.0,0.0,0.0,85.0,3462.0,normal
0.0,0.0,28.0,818.0,146.0,38.0,35.0,2937.0,0.0,62468824.0,2617520.0,0.0,0.0,0.0,0.0,5548.0,0.0,105.0,0.0,0.0,85.0,3308.0,normal
0.0,0.0,85.0,861.0,144.0,50.0,33.0,2962.0,0.0,63125712.0,3230768.0,0.0,0.0,0.0,0.0,5661.0,0.0,95.0,0.0,0.0,85.0,3376.0,normal
0.0,0.0,78.0,896.0,158.0,57.0,33.0,2897.0,0.0,62354016.0,3142432.0,0.0,0.0,0.0,0.0,5595.0,0.0,76.0,0.0,0.0,80.0,3383.0,normal
0.0,0.0,75.0,927.0,174.0,54.0,34.0,2921.0,0.0,63170512.0,3308520.0,0.0,0.0,0.0,0.0,5628.0,0.0,80.0,0.0,0.0,89.0,3472.0,normal
0.0,0.0,84.0,1082.0,178.0,52.0,31.0,2788.0,0.0,59426304.0,3550888.0,0.0,0.0,0.0,0.0,5353.0,0.0,73.0,0.0,0.0,98.0,3482.0,normal
0.0,0.0,54.0,1093.0,183.0,58.0,33.0,2933.0,0.0,62797160.0,3274272.0,0.0,0.0,0.0,0.0,5613.0,0.0,77.0,0.0,0.0,104.0,3601.0,normal
0.0,0.0,330.0,1434.0,181.0,53.0,33.0,2967.0,0.0,63114640.0,6855696.0,0.0,0.0,0.0,0.0,5720.0,0.0,78.0,0.0,0.0,104.0,4166.0,normal
0.0,0.0,276.0,1394.0,144.0,42.0,38.0,2979.0,0.0,62785584.0,6214912.0,0.0,0.0,0.0,0.0,5676.0,0.0,83.0,0.0,0.0,109.0,4063.0,normal
0.0,0.0,43.0,940.0,162.0,48.0,35.0,2875.0,0.0,59761520.0,3190680.0,0.0,0.0,0.0,0.0,5315.0,0.0,74.0,0.0,0.0,94.0,3401.0,normal
0.0,0.0,314.0,1231.0,174.0,57.0,39.0,3167.0,0.0,63807680.0,6515432.0,0.0,0.0,0.0,0.0,5806.0,0.0,81.0,0.0,0.0,86.0,4190.0,normal
0.0,0.0,386.0,1392.0,177.0,49.0,36.0,3004.0,0.0,63250592.0,7521480.0,0.0,0.0,0.0,1.0,5790.0,0.0,79.0,0.0,0.0,102.0,4151.0,normal
0.0,0.0,61.0,965.0,177.0,68.0,34.0,2965.0,0.0,63264344.0,3292432.0,0.0,0.0,0.0,0.0,5635.0,0.0,80.0,0.0,0.0,105.0,3544.0,normal
0.0,0.0,243.0,1313.0,201.0,73.0,36.0,2959.0,0.0,63761352.0,5798952.0,0.0,0.0,0.0,0.0,5792.0,0.0,80.0,0.0,0.0,93.0,3974.0,normal
0.0,0.0,185.0,1297.0,189.0,52.0,34.0,2907.0,0.0,61620648.0,4801600.0,0.0,0.0,0.0,0.0,5656.0,0.0,79.0,0.0,0.0,90.0,3776.0,normal
0.0,0.0,216.0,1018.0,163.0,56.0,33.0,2970.0,0.0,63627384.0,4982760.0,0.0,0.0,0.0,0.0,5750.0,0.0,77.0,0.0,0.0,80.0,3664.0,normal
0.0,0.0,234.0,1009.0,185.0,74.0,35.0,3002.0,0.0,63976768.0,5124480.0,0.0,0.0,0.0,0.0,5781.0,0.0,121.0,0.0,0.0,80.0,3682.0,normal
0.0,0.0,525.0,1314.0,174.0,67.0,32.0,2882.0,0.0,60757216.0,8823784.0,0.0,0.0,0.0,0.0,5607.0,0.0,74.0,0.0,0.0,79.0,4102.0,normal
0.0,0.0,322.0,1277.0,206.0,61.0,34.0,2987.0,0.0,64160048.0,6408696.0,0.0,0.0,0.0,0.0,5868.0,0.0,80.0,0.0,0.0,89.0,3979.0,normal
0.0,0.0,403.0,1372.0,205.0,83.0,32.0,3073.0,0.0,63841328.0,7526720.0,0.0,0.0,0.0,0.0,5937.0,0.0,72.0,0.0,0.0,88.0,4166.0,normal
0.0,0.0,878.0,1914.0,242.0,68.0,33.0,3345.0,0.0,63953440.0,13793344.0,0.0,0.0,0.0,0.0,6209.0,0.0,78.0,0.0,0.0,87.0,5180.0,normal
0.0,0.0,116.0,872.0,212.0,75.0,32.0,2929.0,0.0,63490464.0,3706424.0,0.0,0.0,0.0,0.0,5700.0,0.0,74.0,0.0,0.0,80.0,3480.0,normal
0.0,0.0,154.0,1026.0,171.0,49.0,34.0,2795.0,0.0,60507376.0,4185552.0,0.0,0.0,0.0,0.0,5508.0,0.0,77.0,0.0,0.0,82.0,3424.0,normal
0.0,0.0,95.0,885.0,197.0,49.0,35.0,2923.0,0.0,63308688.0,3407328.0,0.0,0.0,0.0,0.0,5689.0,0.0,80.0,0.0,0.0,79.0,3427.0,normal
0.0,0.0,154.0,966.0,172.0,56.0,34.0,2903.0,0.0,63233952.0,4167280.0,0.0,0.0,0.0,0.0,5701.0,0.0,79.0,0.0,0.0,80.0,3510.0,normal
0.0,0.0,463.0,1438.0,182.0,56.0,37.0,2935.0,0.0,64014856.0,8254712.0,0.0,0.0,0.0,1.0,5926.0,0.0,79.0,0.0,0.0,87.0,4144.0,normal
0.0,0.0,281.0,1257.0,198.0,55.0,34.0,2821.0,0.0,60877720.0,6046808.0,0.0,0.0,0.0,0.0,5527.0,0.0,79.0,0.0,0.0,95.0,3831.0,normal
0.0,0.0,300.0,1099.0,171.0,49.0,35.0,2912.0,0.0,63195512.0,6159432.0,0.0,0.0,0.0,0.0,5681.0,0.0,75.0,0.0,0.0,77.0,3829.0,normal
0.0,0.0,251.0,1093.0,192.0,57.0,37.0,2969.0,0.0,64380704.0,5552048.0,0.0,0.0,0.0,0.0,5816.0,0.0,82.0,0.0,0.0,80.0,3796.0,normal
0.0,0.0,111.0,776.0,167.0,50.0,35.0,2950.0,0.0,63655072.0,3573072.0,0.0,0.0,0.0,0.0,5669.0,0.0,76.0,0.0,0.0,75.0,3403.0,normal
0.0,0.0,96.0,820.0,169.0,42.0,32.0,2791.0,0.0,60784968.0,3589720.0,0.0,0.0,0.0,0.0,5438.0,0.0,75.0,0.0,0.0,72.0,3398.0,normal
0.0,0.0,604.0,1523.0,175.0,53.0,37.0,3060.0,0.0,65416808.0,9654072.0,0.0,0.0,0.0,0.0,6103.0,0.0,116.0,0.0,0.0,73.0,4254.0,normal
0.0,0.0,422.0,1258.0,172.0,62.0,33.0,2960.0,0.0,63858568.0,7649448.0,0.0,0.0,0.0,0.0,5869.0,0.0,81.0,0.0,0.0,82.0,3996.0,normal
0.0,0.0,291.0,1047.0,175.0,64.0,34.0,2978.0,0.0,64372648.0,6205232.0,0.0,0.0,0.0,0.0,5761.0,0.0,78.0,0.0,0.0,82.0,3868.0,normal
0.0,0.0,125.0,895.0,183.0,58.0,31.0,2812.0,0.0,61054384.0,3849992.0,0.0,0.0,0.0,0.0,5478.0,0.0,74.0,0.0,0.0,76.0,3394.0,normal
0.0,0.0,85.0,1037.0,175.0,62.0,33.0,2981.0,0.0,64063184.0,3511368.0,0.0,0.0,0.0,0.0,5739.0,0.0,75.0,0.0,0.0,101.0,3606.0,normal
0.0,0.0,234.0,1606.0,219.0,57.0,33.0,2995.0,0.0,64193200.0,6120224.0,0.0,0.0,0.0,0.0,5837.0,0.0,81.0,0.0,0.0,130.0,4262.0,normal
