Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,class
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory,
0.0,0.0,0.0,437.0,10.0,2.0,41.0,161.0,0.0,20064.0,973408.0,0.0,0.0,0.0,0.0,14.0,0.0,103.0,0.0,0.0,457.0,88.0,30.0,16.0,32.0,0.0859341431975313,25.24700476647897,signature_d
0.0,0.0,0.0,427.0,8.0,1.0,40.0,154.0,0.0,11112.0,944840.0,0.0,0.0,0.0,0.0,7.0,0.0,96.0,0.0,0.0,443.0,79.0,31.0,19.0,32.0,0.0859341431975313,25.250098736178398,signature_d
0.0,0.0,0.0,441.0,10.0,3.0,40.0,163.0,0.0,17856.0,984912.0,0.0,0.0,0.0,0.0,10.0,0.0,96.0,0.0,0.0,466.0,86.0,30.0,21.0,30.0,0.0859341431975313,25.88135582380058,signature_d
0.0,0.0,0.0,449.0,9.0,2.0,39.0,160.0,0.0,22856.0,984784.0,0.0,0.0,0.0,0.0,14.0,0.0,92.0,0.0,0.0,466.0,89.0,30.0,23.0,29.0,0.0859341431975313,23.851804967156465,signature_d
0.0,0.0,0.0,425.0,10.0,1.0,43.0,161.0,0.0,20864.0,946672.0,0.0,0.0,0.0,0.0,14.0,0.0,99.0,0.0,0.0,438.0,85.0,30.0,26.0,29.0,0.0859341431975313,23.860794915424616,signature_d
0.0,0.0,0.0,458.0,150.0,6.0,43.0,157.0,0.0,15352.0,1440688.0,0.0,0.0,0.0,0.0,10.0,0.0,98.0,0.0,0.0,461.0,244.0,30.0,28.0,29.0,0.0859341431975313,23.85415478319976,signature_d
0.0,0.0,0.0,436.0,68.0,8.0,40.0,167.0,0.0,3376.0,1194312.0,0.0,0.0,0.0,0.0,2.0,0.0,95.0,0.0,0.0,473.0,159.0,30.0,30.0,34.0,0.0859341431975313,23.85194724557366,signature_d
0.0,0.0,0.0,468.0,69.0,4.0,43.0,166.0,0.0,21208.0,1195016.0,0.0,0.0,0.0,0.0,14.0,0.0,97.0,0.0,0.0,458.0,185.0,30.0,30.0,30.0,0.0859341431975313,23.85942080742344,signature_d
0.0,0.0,0.0,437.0,34.0,6.0,44.0,171.0,0.0,29120.0,1032112.0,0.0,0.0,0.0,0.0,17.0,0.0,99.0,0.0,0.0,461.0,136.0,30.0,30.0,29.0,0.0859341431975313,23.846481977115214,signature_d
0.0,0.0,0.0,441.0,9.0,2.0,44.0,153.0,0.0,9480.0,994784.0,0.0,0.0,0.0,0.0,6.0,0.0,96.0,0.0,0.0,447.0,71.0,30.0,30.0,29.0,0.0859341431975313,23.8505572058675,signature_d
0.0,0.0,0.0,429.0,10.0,3.0,42.0,152.0,0.0,10568.0,964208.0,0.0,0.0,0.0,0.0,7.0,0.0,99.0,0.0,0.0,442.0,75.0,30.0,30.0,29.0,0.0859341431975313,23.8397407418832,signature_d
0.0,0.0,0.0,436.0,8.0,1.0,42.0,154.0,0.0,10248.0,962752.0,0.0,0.0,0.0,0.0,6.0,0.0,98.0,0.0,0.0,464.0,75.0,30.0,30.0,34.0,0.0859341431975313,23.84878355931531,signature_d
0.0,0.0,0.0,428.0,10.0,3.0,41.0,150.0,0.0,14640.0,960936.0,0.0,0.0,0.0,0.0,7.0,0.0,96.0,0.0,0.0,463.0,70.0,30.0,30.0,29.0,0.0859341431975313,23.85061760112128,signature_d
0.0,0.0,0.0,436.0,8.0,3.0,40.0,169.0,0.0,22512.0,940944.0,0.0,0.0,0.0,0.0,15.0,0.0,103.0,0.0,0.0,457.0,82.0,30.0,30.0,30.0,0.0859341431975313,23.851934487829293,signature_d
0.0,0.0,0.0,452.0,11.0,2.0,44.0,157.0,0.0,21248.0,988856.0,0.0,0.0,0.0,0.0,14.0,0.0,102.0,0.0,0.0,462.0,89.0,30.0,30.0,29.0,0.0859341431975313,23.84566819438492,signature_d
0.0,0.0,0.0,441.0,8.0,2.0,38.0,155.0,0.0,19944.0,978584.0,0.0,0.0,0.0,0.0,14.0,0.0,92.0,0.0,0.0,466.0,84.0,30.0,30.0,30.0,0.0859341431975313,23.847940122408243,signature_d
0.0,0.0,0.0,430.0,8.0,1.0,46.0,161.0,0.0,21272.0,936704.0,0.0,0.0,0.0,0.0,15.0,0.0,105.0,0.0,0.0,447.0,78.0,25.0,29.0,7.0,0.0859341431975313,23.837863700166395,signature_d
0.0,0.0,0.0,457.0,9.0,2.0,44.0,161.0,0.0,21680.0,997656.0,0.0,0.0,0.0,0.0,14.0,0.0,102.0,0.0,0.0,471.0,86.0,17.0,27.0,21.0,0.0859341431975313,23.843855289444928,signature_d
0.0,0.0,0.0,423.0,9.0,2.0,40.0,148.0,0.0,21256.0,924080.0,0.0,0.0,0.0,0.0,15.0,0.0,99.0,0.0,0.0,434.0,79.0,10.0,25.0,6.0,0.0859341431975313,23.83867365684598,signature_d
0.0,0.0,0.0,444.0,8.0,4.0,44.0,164.0,0.0,21344.0,985696.0,0.0,0.0,0.0,0.0,11.0,0.0,98.0,0.0,0.0,470.0,79.0,6.0,23.0,5.0,0.0859341431975313,23.837884630943595,signature_d
0.0,0.0,0.0,431.0,13.0,4.0,38.0,156.0,0.0,4920.0,985776.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,465.0,77.0,6.0,20.0,6.0,0.0859341431975313,23.837596498684665,signature_d
0.0,0.0,0.0,442.0,12.0,7.0,41.0,154.0,0.0,19800.0,1004800.0,0.0,0.0,0.0,0.0,14.0,0.0,98.0,0.0,0.0,467.0,80.0,6.0,18.0,7.0,0.0859341431975313,23.83834943115272,signature_d
0.0,0.0,0.0,447.0,10.0,2.0,48.0,164.0,0.0,27696.0,984928.0,0.0,0.0,0.0,0.0,16.0,0.0,105.0,0.0,0.0,466.0,86.0,6.0,16.0,7.0,0.0859341431975313,23.837767362900035,signature_d
0.0,0.0,0.0,424.0,8.0,2.0,40.0,149.0,0.0,22720.0,924800.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,0.0,440.0,76.0,6.0,13.0,5.0,0.0859341431975313,23.839252805883824,signature_d
0.0,0.0,0.0,443.0,9.0,2.0,45.0,162.0,0.0,13752.0,983216.0,0.0,0.0,0.0,0.0,9.0,0.0,106.0,0.0,0.0,464.0,81.0,6.0,11.0,6.0,0.0859341431975313,23.838421118215702,signature_d
0.0,0.0,0.0,427.0,7.0,2.0,44.0,155.0,0.0,4816.0,950936.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0,0.0,0.0,463.0,68.0,6.0,9.0,6.0,0.0859341431975313,23.83923094031656,signature_d
0.0,0.0,0.0,444.0,9.0,2.0,39.0,158.0,0.0,21496.0,967576.0,0.0,0.0,0.0,0.0,14.0,0.0,97.0,0.0,0.0,461.0,79.0,6.0,7.0,7.0,0.0859341431975313,23.83821578522624,signature_d
0.0,0.0,0.0,428.0,7.0,1.0,39.0,153.0,0.0,20056.0,930584.0,0.0,0.0,0.0,0.0,14.0,0.0,94.0,0.0,0.0,441.0,79.0,6.0,6.0,5.0,0.0859341431975313,23.83924629573233,signature_d
0.0,0.0,0.0,432.0,11.0,4.0,41.0,157.0,0.0,17744.0,974200.0,0.0,0.0,0.0,0.0,8.0,0.0,99.0,0.0,0.0,462.0,76.0,6.0,6.0,7.0,0.0859341431975313,23.83884514831916,signature_d
0.0,0.0,0.0,434.0,7.0,1.0,45.0,175.0,0.0,11416.0,966192.0,0.0,0.0,0.0,0.0,7.0,0.0,119.0,0.0,0.0,464.0,72.0,6.0,6.0,6.0,0.0859341431975313,23.84019135734836,signature_d
0.0,0.0,0.0,451.0,8.0,2.0,52.0,188.0,0.0,19616.0,1005768.0,0.0,0.0,0.0,0.0,14.0,0.0,140.0,0.0,0.0,468.0,81.0,6.0,6.0,5.0,0.0859341431975313,23.838484021412672,signature_d
0.0,0.0,0.0,426.0,8.0,3.0,45.0,164.0,0.0,4560.0,969104.0,0.0,0.0,0.0,0.0,2.0,0.0,110.0,0.0,0.0,459.0,75.0,6.0,6.0,8.0,0.0859341431975313,23.837813136998022,signature_d
0.0,0.0,0.0,426.0,12.0,3.0,41.0,155.0,0.0,26240.0,949000.0,0.0,0.0,0.0,0.0,14.0,0.0,95.0,0.0,0.0,445.0,85.0,9.0,7.0,18.0,0.0859341431975313,23.833191491845763,signature_d
0.0,0.0,0.0,435.0,8.0,1.0,44.0,150.0,0.0,9904.0,957416.0,0.0,0.0,0.0,0.0,7.0,0.0,101.0,0.0,0.0,458.0,74.0,9.0,7.0,7.0,0.0859341431975313,23.837212199808945,signature_d
0.0,0.0,0.0,443.0,10.0,3.0,42.0,160.0,0.0,12992.0,990936.0,0.0,0.0,0.0,0.0,8.0,0.0,102.0,0.0,0.0,469.0,80.0,6.0,7.0,5.0,0.0859341431975313,23.832724079447893,signature_d
0.0,0.0,0.0,421.0,12.0,8.0,38.0,155.0,0.0,13072.0,978056.0,0.0,0.0,0.0,0.0,8.0,0.0,93.0,0.0,0.0,459.0,74.0,6.0,7.0,6.0,0.0859341431975313,23.83307394200205,signature_d
0.0,0.0,0.0,444.0,10.0,3.0,42.0,159.0,0.0,19592.0,979560.0,0.0,0.0,0.0,0.0,14.0,0.0,99.0,0.0,0.0,460.0,85.0,6.0,7.0,8.0,0.0859341431975313,23.834037336945144,signature_d
0.0,0.0,0.0,448.0,8.0,2.0,43.0,156.0,0.0,21392.0,975944.0,0.0,0.0,0.0,0.0,14.0,0.0,99.0,0.0,0.0,461.0,84.0,6.0,7.0,5.0,0.0859341431975313,23.833695395494956,signature_d
0.0,0.0,0.0,452.0,9.0,4.0,49.0,165.0,0.0,28880.0,997008.0,0.0,0.0,0.0,0.0,16.0,0.0,107.0,0.0,0.0,467.0,89.0,6.0,7.0,6.0,0.0859341431975313,23.83370326187526,signature_d
0.0,0.0,0.0,408.0,8.0,2.0,38.0,144.0,0.0,3288.0,917512.0,0.0,0.0,0.0,0.0,2.0,0.0,94.0,0.0,0.0,441.0,64.0,6.0,7.0,7.0,0.0859341431975313,23.83381683706483,signature_d
0.0,0.0,0.0,444.0,9.0,1.0,39.0,161.0,0.0,20760.0,969480.0,0.0,0.0,0.0,0.0,14.0,0.0,100.0,0.0,0.0,458.0,83.0,6.0,7.0,5.0,0.0859341431975313,23.832859288876744,signature_d
0.0,0.0,0.0,424.0,9.0,3.0,45.0,152.0,0.0,4616.0,962368.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0,0.0,0.0,460.0,69.0,6.0,7.0,7.0,0.0859341431975313,23.83206152148688,signature_d
0.0,0.0,0.0,450.0,9.0,2.0,52.0,159.0,0.0,14056.0,996312.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,0.0,0.0,468.0,87.0,6.0,6.0,5.0,0.0859341431975313,23.833916901086035,signature_d
0.0,0.0,0.0,425.0,9.0,3.0,47.0,149.0,0.0,11744.0,953808.0,0.0,0.0,0.0,0.0,4.0,0.0,103.0,0.0,0.0,457.0,69.0,6.0,6.0,6.0,0.0859341431975313,23.83347195627677,signature_d
0.0,0.0,0.0,426.0,9.0,1.0,44.0,162.0,0.0,20880.0,981368.0,0.0,0.0,0.0,0.0,14.0,0.0,98.0,0.0,0.0,439.0,82.0,6.0,6.0,8.0,0.0859341431975313,23.83374262921549,signature_d
0.0,0.0,0.0,444.0,8.0,3.0,40.0,153.0,0.0,13840.0,941216.0,0.0,0.0,0.0,0.0,10.0,0.0,99.0,0.0,0.0,470.0,80.0,6.0,6.0,5.0,0.0859341431975313,23.833143827040985,signature_d
0.0,0.0,0.0,431.0,10.0,2.0,41.0,147.0,0.0,4968.0,963496.0,0.0,0.0,0.0,0.0,2.0,0.0,99.0,0.0,0.0,460.0,70.0,6.0,6.0,7.0,0.0859341431975313,23.832758612708123,signature_d
0.0,0.0,0.0,442.0,8.0,2.0,40.0,160.0,0.0,27664.0,963632.0,0.0,0.0,0.0,0.0,15.0,0.0,97.0,0.0,0.0,457.0,84.0,9.0,7.0,18.0,0.0859341431975313,23.833638015889107,signature_d
0.0,0.0,0.0,453.0,10.0,2.0,40.0,162.0,0.0,21120.0,989496.0,0.0,0.0,0.0,0.0,15.0,0.0,98.0,0.0,0.0,469.0,86.0,9.0,7.0,5.0,0.0859341431975313,23.834178146367183,signature_d
0.0,0.0,0.0,423.0,7.0,2.0,36.0,150.0,0.0,21512.0,921248.0,0.0,0.0,0.0,0.0,14.0,0.0,90.0,0.0,0.0,434.0,80.0,6.0,7.0,6.0,0.0859341431975313,23.83373278297793,signature_d
0.0,0.0,0.0,452.0,19.0,7.0,40.0,160.0,0.0,20856.0,1043688.0,0.0,0.0,0.0,0.0,14.0,0.0,100.0,0.0,0.0,473.0,91.0,6.0,7.0,8.0,0.0859341431975313,23.83637901424917,signature_d
0.0,0.0,0.0,446.0,8.0,2.0,43.0,162.0,0.0,20376.0,977760.0,0.0,0.0,0.0,0.0,14.0,0.0,99.0,0.0,0.0,466.0,84.0,6.0,7.0,7.0,0.0859341431975313,23.83337523430248,signature_d
0.0,0.0,0.0,433.0,11.0,4.0,39.0,156.0,0.0,20904.0,965432.0,0.0,0.0,0.0,0.0,14.0,0.0,94.0,0.0,0.0,448.0,86.0,6.0,7.0,5.0,0.0859341431975313,23.83521352271006,signature_d
0.0,0.0,0.0,447.0,7.0,2.0,42.0,159.0,0.0,22544.0,969096.0,0.0,0.0,0.0,0.0,15.0,0.0,99.0,0.0,0.0,459.0,84.0,6.0,7.0,5.0,0.0859341431975313,23.833562987820077,signature_d
0.0,0.0,0.0,449.0,11.0,3.0,42.0,159.0,0.0,27056.0,985176.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,0.0,0.0,464.0,85.0,6.0,7.0,6.0,0.0859341431975313,23.83290727575037,signature_d
0.0,0.0,0.0,435.0,7.0,2.0,40.0,154.0,0.0,10888.0,961592.0,0.0,0.0,0.0,0.0,7.0,0.0,96.0,0.0,0.0,464.0,72.0,6.0,7.0,8.0,0.0859341431975313,23.83544368312267,signature_d
0.0,0.0,0.0,420.0,9.0,0.0,42.0,151.0,0.0,11656.0,928872.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,0.0,439.0,77.0,6.0,7.0,8.0,0.0859341431975313,23.832787181933192,signature_d
0.0,0.0,0.0,438.0,8.0,4.0,43.0,156.0,0.0,26520.0,963856.0,0.0,0.0,0.0,0.0,15.0,0.0,97.0,0.0,0.0,457.0,79.0,6.0,6.0,5.0,0.0859341431975313,23.83586181760089,signature_d
0.0,0.0,0.0,449.0,9.0,1.0,39.0,161.0,0.0,22264.0,976912.0,0.0,0.0,0.0,0.0,15.0,0.0,98.0,0.0,0.0,463.0,84.0,6.0,6.0,5.0,0.0859341431975313,23.83437359968874,signature_d
0.0,0.0,0.0,454.0,9.0,2.0,42.0,159.0,0.0,21128.0,987616.0,0.0,0.0,0.0,0.0,14.0,0.0,100.0,0.0,0.0,466.0,85.0,6.0,6.0,5.0,0.0859341431975313,23.833202019674644,signature_d
0.0,0.0,0.0,456.0,70.0,2.0,42.0,166.0,0.0,20096.0,1194328.0,0.0,0.0,0.0,0.0,14.0,0.0,104.0,0.0,0.0,464.0,155.0,6.0,6.0,5.0,0.0859341431975313,23.832397861223136,signature_d
0.0,0.0,0.0,434.0,62.0,5.0,38.0,170.0,0.0,20696.0,1128776.0,0.0,0.0,0.0,0.0,14.0,0.0,90.0,0.0,0.0,443.0,163.0,6.0,6.0,9.0,0.0859341431975313,23.83333222404845,signature_d
0.0,0.0,0.0,467.0,67.0,5.0,42.0,168.0,0.0,10720.0,1219008.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,0.0,475.0,172.0,13.0,7.0,29.0,0.0859341431975313,24.42747585096785,signature_d
0.0,0.0,0.0,440.0,62.0,7.0,41.0,172.0,0.0,28416.0,1143480.0,0.0,0.0,0.0,0.0,16.0,0.0,92.0,0.0,0.0,440.0,167.0,24.0,10.0,29.0,0.0859341431975313,24.954126400007414,signature_d
0.0,0.0,0.0,440.0,13.0,5.0,42.0,154.0,0.0,9680.0,1009304.0,0.0,0.0,0.0,0.0,6.0,0.0,104.0,0.0,0.0,474.0,77.0,30.0,12.0,30.0,0.0859341431975313,24.952824835695584,signature_d
0.0,0.0,0.0,450.0,151.0,5.0,40.0,164.0,0.0,10944.0,1442752.0,0.0,0.0,0.0,0.0,7.0,0.0,95.0,0.0,0.0,457.0,250.0,30.0,14.0,29.0,0.0859341431975313,25.267591790229528,signature_d
0.0,0.0,0.0,470.0,72.0,6.0,44.0,170.0,0.0,20072.0,1231672.0,0.0,0.0,0.0,0.0,14.0,0.0,101.0,0.0,0.0,463.0,180.0,30.0,17.0,32.0,0.0859341431975313,25.256079817454864,signature_d
0.0,0.0,0.0,450.0,75.0,6.0,42.0,171.0,0.0,11224.0,1217200.0,0.0,0.0,0.0,0.0,4.0,0.0,95.0,0.0,0.0,462.0,189.0,30.0,19.0,30.0,0.0859341431975313,23.874768124723413,signature_d
0.0,0.0,0.0,426.0,33.0,3.0,42.0,160.0,0.0,10112.0,1026488.0,0.0,0.0,0.0,0.0,6.0,0.0,96.0,0.0,0.0,442.0,115.0,30.0,21.0,30.0,0.0859341431975313,23.867905894486427,signature_d
0.0,0.0,0.0,436.0,8.0,2.0,40.0,148.0,0.0,10264.0,963000.0,0.0,0.0,0.0,0.0,7.0,0.0,98.0,0.0,0.0,460.0,73.0,30.0,24.0,29.0,0.0859341431975313,23.86870256637648,signature_d
0.0,0.0,0.0,448.0,8.0,1.0,41.0,162.0,0.0,16296.0,975960.0,0.0,0.0,0.0,0.0,11.0,0.0,101.0,0.0,0.0,462.0,84.0,30.0,26.0,29.0,0.0859341431975313,23.87566402144042,signature_d
0.0,0.0,0.0,427.0,7.0,1.0,40.0,155.0,0.0,16984.0,939944.0,0.0,0.0,0.0,0.0,11.0,0.0,96.0,0.0,0.0,450.0,79.0,30.0,29.0,29.0,0.0859341431975313,23.86725454048405,signature_d
0.0,0.0,0.0,431.0,10.0,3.0,40.0,155.0,0.0,9832.0,985016.0,0.0,0.0,0.0,0.0,7.0,0.0,94.0,0.0,0.0,452.0,82.0,30.0,30.0,31.0,0.0859341431975313,23.87614434087268,signature_d
0.0,0.0,0.0,440.0,7.0,3.0,43.0,151.0,0.0,12928.0,939248.0,0.0,0.0,0.0,0.0,8.0,0.0,96.0,0.0,0.0,462.0,77.0,30.0,30.0,29.0,0.0859341431975313,23.87635328250165,signature_d
0.0,0.0,0.0,453.0,9.0,2.0,45.0,172.0,0.0,28352.0,1029576.0,0.0,0.0,0.0,0.0,16.0,0.0,103.0,0.0,0.0,469.0,97.0,30.0,30.0,30.0,0.0859341431975313,23.87313419152344,signature_d
0.0,0.0,0.0,443.0,7.0,3.0,40.0,156.0,0.0,19344.0,972424.0,0.0,0.0,0.0,0.0,14.0,0.0,95.0,0.0,0.0,455.0,84.0,30.0,30.0,30.0,0.0859341431975313,23.87069187385177,signature_d
0.0,0.0,0.0,436.0,9.0,2.0,41.0,155.0,0.0,21712.0,976952.0,0.0,0.0,0.0,0.0,14.0,0.0,96.0,0.0,0.0,442.0,98.0,30.0,30.0,30.0,0.0859341431975313,23.864572186750102,signature_d
0.0,0.0,0.0,432.0,9.0,3.0,41.0,177.0,0.0,20216.0,976664.0,0.0,0.0,0.0,0.0,10.0,0.0,105.0,0.0,0.0,460.0,82.0,30.0,30.0,31.0,0.0859341431975313,23.86454955831128,signature_d
0.0,0.0,0.0,440.0,10.0,2.0,40.0,143.0,0.0,3856.0,988584.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,453.0,71.0,30.0,30.0,31.0,0.0859341431975313,23.867041575378764,signature_d
0.0,0.0,0.0,442.0,12.0,7.0,38.0,163.0,0.0,21184.0,1000200.0,0.0,0.0,0.0,0.0,14.0,0.0,97.0,0.0,0.0,486.0,82.0,30.0,30.0,30.0,0.0859341431975313,23.863228681727648,signature_d
0.0,0.0,0.0,423.0,11.0,1.0,40.0,158.0,0.0,15088.0,978696.0,0.0,0.0,0.0,0.0,10.0,0.0,99.0,0.0,0.0,441.0,83.0,30.0,30.0,29.0,0.0859341431975313,23.863404716827983,signature_d
0.0,0.0,0.0,441.0,10.0,2.0,45.0,152.0,0.0,3424.0,934648.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,464.0,77.0,30.0,30.0,30.0,0.0859341431975313,23.86189319595084,signature_d
0.0,0.0,0.0,424.0,9.0,2.0,43.0,149.0,0.0,11240.0,988744.0,0.0,0.0,0.0,0.0,7.0,0.0,99.0,0.0,0.0,453.0,78.0,24.0,29.0,11.0,0.0859341431975313,25.424448808340493,signature_d
0.0,0.0,0.0,430.0,8.0,4.0,43.0,154.0,0.0,11592.0,947064.0,0.0,0.0,0.0,0.0,7.0,0.0,98.0,0.0,0.0,457.0,78.0,15.0,27.0,8.0,0.0859341431975313,23.8688852745325,signature_d
0.0,0.0,0.0,441.0,9.0,3.0,46.0,166.0,0.0,17032.0,983896.0,0.0,0.0,0.0,0.0,9.0,0.0,106.0,0.0,0.0,473.0,77.0,9.0,25.0,5.0,0.0859341431975313,23.864061077998723,signature_d
0.0,0.0,0.0,438.0,6.0,1.0,41.0,153.0,0.0,17168.0,954360.0,0.0,0.0,0.0,0.0,11.0,0.0,96.0,0.0,0.0,454.0,80.0,6.0,22.0,6.0,0.0859341431975313,23.865099455028982,signature_d
0.0,0.0,0.0,433.0,9.0,2.0,42.0,148.0,0.0,21224.0,945232.0,0.0,0.0,0.0,0.0,14.0,0.0,97.0,0.0,0.0,444.0,80.0,6.0,20.0,6.0,0.0859341431975313,23.864493631086663,signature_d
0.0,0.0,0.0,446.0,7.0,4.0,43.0,163.0,0.0,26872.0,977560.0,0.0,0.0,0.0,0.0,16.0,0.0,99.0,0.0,0.0,468.0,82.0,6.0,17.0,5.0,0.0859341431975313,23.863915316464816,signature_d
0.0,0.0,0.0,453.0,9.0,1.0,42.0,166.0,0.0,24728.0,986496.0,0.0,0.0,0.0,0.0,17.0,0.0,102.0,0.0,0.0,462.0,92.0,6.0,15.0,8.0,0.0859341431975313,23.863479543314657,signature_d
0.0,0.0,0.0,447.0,8.0,2.0,45.0,156.0,0.0,21352.0,978952.0,0.0,0.0,0.0,0.0,14.0,0.0,101.0,0.0,0.0,461.0,83.0,6.0,13.0,8.0,0.0859341431975313,23.867120753454905,signature_d
0.0,0.0,0.0,411.0,10.0,3.0,44.0,154.0,0.0,2952.0,946168.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,0.0,0.0,450.0,71.0,6.0,10.0,6.0,0.0859341431975313,23.863810095462977,signature_d
0.0,0.0,0.0,443.0,8.0,1.0,42.0,159.0,0.0,21280.0,977744.0,0.0,0.0,0.0,0.0,14.0,0.0,96.0,0.0,0.0,458.0,87.0,6.0,8.0,6.0,0.0859341431975313,23.863240228166653,signature_d
0.0,0.0,0.0,451.0,12.0,2.0,46.0,163.0,0.0,21264.0,1006424.0,0.0,0.0,0.0,0.0,14.0,0.0,102.0,0.0,0.0,462.0,96.0,7.0,7.0,6.0,0.0859341431975313,23.863961552628652,signature_d
0.0,0.0,0.0,455.0,12.0,7.0,45.0,182.0,0.0,21240.0,1050552.0,0.0,0.0,0.0,0.0,15.0,0.0,115.0,0.0,0.0,476.0,96.0,7.0,6.0,6.0,0.0859341431975313,23.86504969112257,signature_d
0.0,0.0,0.0,441.0,9.0,5.0,49.0,195.0,0.0,27968.0,1011464.0,0.0,0.0,0.0,0.0,16.0,0.0,132.0,0.0,0.0,464.0,88.0,7.0,6.0,8.0,0.0859341431975313,23.865019700099417,signature_d
0.0,0.0,0.0,432.0,9.0,3.0,41.0,158.0,0.0,21328.0,956664.0,0.0,0.0,0.0,0.0,14.0,0.0,104.0,0.0,0.0,445.0,81.0,6.0,6.0,5.0,0.0859341431975313,23.86434113630603,signature_d
0.0,0.0,0.0,440.0,8.0,1.0,42.0,153.0,0.0,19616.0,955960.0,0.0,0.0,0.0,0.0,14.0,0.0,99.0,0.0,0.0,453.0,80.0,6.0,6.0,6.0,0.0859341431975313,23.86846165258594,signature_d
0.0,0.0,0.0,444.0,31.0,5.0,59.0,164.0,0.0,26312.0,1065488.0,0.0,0.0,0.0,0.0,15.0,0.0,114.0,0.0,0.0,465.0,110.0,7.0,6.0,11.0,0.0859341431975313,24.903637410562062,signature_d
0.0,0.0,0.0,459.0,146.0,4.0,43.0,169.0,0.0,3896.0,1494592.0,0.0,0.0,0.0,0.0,2.0,0.0,102.0,0.0,0.0,470.0,251.0,10.0,7.0,5.0,0.0859341431975313,23.85903716740165,signature_d
0.0,0.0,0.0,441.0,83.0,4.0,42.0,168.0,0.0,2440.0,1249760.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,454.0,187.0,9.0,7.0,7.0,0.0859341431975313,23.8608331197289,signature_d
0.0,0.0,0.0,421.0,130.0,3.0,39.0,162.0,0.0,3984.0,1328928.0,0.0,0.0,0.0,0.0,2.0,0.0,95.0,0.0,0.0,444.0,216.0,6.0,7.0,7.0,0.0859341431975313,23.858831769672527,signature_d
0.0,0.0,0.0,431.0,7.0,2.0,41.0,153.0,0.0,3952.0,962392.0,0.0,0.0,0.0,0.0,2.0,0.0,97.0,0.0,0.0,467.0,69.0,6.0,7.0,6.0,0.0859341431975313,23.859977888958777,signature_d
0.0,0.0,0.0,428.0,93.0,4.0,38.0,154.0,0.0,2504.0,1226416.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,455.0,168.0,6.0,7.0,5.0,0.0859341431975313,23.8595723426584,signature_d
0.0,0.0,0.0,427.0,86.0,5.0,40.0,167.0,0.0,10760.0,1202512.0,0.0,0.0,0.0,0.0,3.0,0.0,91.0,0.0,0.0,446.0,187.0,6.0,7.0,5.0,0.0859341431975313,23.86039466745068,signature_d
0.0,0.0,0.0,443.0,109.0,6.0,42.0,173.0,0.0,4352.0,1314176.0,0.0,0.0,0.0,0.0,2.0,0.0,102.0,0.0,0.0,466.0,204.0,6.0,7.0,6.0,0.0859341431975313,23.859370709795165,signature_d
0.0,0.0,0.0,440.0,43.0,3.0,38.0,158.0,0.0,9312.0,1082984.0,0.0,0.0,0.0,0.0,6.0,0.0,93.0,0.0,0.0,457.0,128.0,6.0,7.0,8.0,0.0859341431975313,23.85934813122208,signature_d
0.0,0.0,0.0,430.0,9.0,2.0,39.0,157.0,0.0,4832.0,968528.0,0.0,0.0,0.0,0.0,2.0,0.0,97.0,0.0,0.0,465.0,72.0,6.0,7.0,6.0,0.0859341431975313,23.8610636485768,signature_d
0.0,0.0,0.0,445.0,9.0,4.0,40.0,162.0,0.0,27808.0,978376.0,0.0,0.0,0.0,0.0,16.0,0.0,94.0,0.0,0.0,467.0,83.0,6.0,7.0,5.0,0.0859341431975313,23.86023638188906,signature_d
0.0,0.0,0.0,425.0,14.0,6.0,37.0,151.0,0.0,20912.0,964656.0,0.0,0.0,0.0,0.0,15.0,0.0,92.0,0.0,0.0,445.0,82.0,6.0,6.0,5.0,0.0859341431975313,23.86120546408975,signature_d
