Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,class
etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,res.memory,pool.memory,
0,0,95,677,71,11,57,257,0,217064,2545464,0,0,0,0,86,0,196,0,0,495,393,7.0,7.0,7.0,0.0859341431975313,24.096948858027933,signature_f
0,0,131,706,71,16,62,250,0,248376,3010920,0,0,0,0,119,0,155,0,0,497,466,7.0,7.0,6.0,0.0859341431975313,24.097488772572586,signature_f
0,0,482,1131,66,27,52,348,0,674072,7386464,0,0,0,0,348,0,123,0,0,484,1152,6.0,7.0,5.0,0.0859341431975313,24.097490534595742,signature_f
0,0,450,1109,70,19,65,408,0,486600,7187688,0,0,0,0,285,0,228,0,0,506,1102,7.0,7.0,7.0,0.0859341431975313,24.09618914853184,signature_f
0,0,149,733,58,14,56,195,0,159176,3362312,0,0,0,0,89,0,126,0,0,501,498,7.0,7.0,8.0,0.0859341431975313,25.88253468167156,signature_f
0,0,260,749,64,13,55,293,0,142488,4506656,0,0,0,0,65,0,196,0,0,496,668,10.0,7.0,8.0,0.0859341431975313,24.10276971421848,signature_f
0,0,73,561,64,17,66,295,0,50504,2357184,0,0,0,0,27,0,205,0,0,496,349,11.0,7.0,7.0,0.0859341431975313,24.10170529234444,signature_f
0,0,3,569,67,10,62,227,0,43432,1462616,0,0,0,0,21,0,180,0,0,506,231,7.0,7.0,5.0,0.0859341431975313,24.101575372184957,signature_f
0,0,7,576,55,11,56,181,0,91512,1411920,0,0,0,0,39,0,128,0,0,499,220,7.0,7.0,5.0,0.0859341431975313,24.101452006107863,signature_f
0,0,2,537,54,8,57,176,0,54232,1301920,0,0,0,0,25,0,124,0,0,478,207,6.0,7.0,5.0,0.0859341431975313,24.101854873359866,signature_f
0,0,2,521,58,11,60,256,0,36240,1379128,0,0,0,0,14,0,214,0,0,491,191,7.0,8.0,8.0,0.0859341431975313,24.10164197017396,signature_f
0,0,1,558,62,9,56,182,0,38536,1377624,0,0,0,0,22,0,128,0,0,500,218,7.0,8.0,6.0,0.0859341431975313,24.101831937234607,signature_f
0,0,1,552,46,7,56,181,0,40944,1316568,0,0,0,0,23,0,127,0,0,503,191,6.0,8.0,6.0,0.0859341431975313,24.10147583702348,signature_f
0,0,1,546,62,9,52,185,0,33032,1363152,0,0,0,0,21,0,124,0,0,498,212,6.0,7.0,5.0,0.0859341431975313,24.10284759378237,signature_f
0,0,30,582,54,13,56,192,0,58200,1737432,0,0,0,0,23,0,127,0,0,511,267,6.0,7.0,6.0,0.0859341431975313,24.10364198265472,signature_f
0,0,2,487,49,7,52,169,0,29536,1217448,0,0,0,0,16,0,121,0,0,466,164,6.0,7.0,7.0,0.0859341431975313,24.102952965879165,signature_f
0,0,29,547,46,15,51,193,0,44408,1678480,0,0,0,0,24,0,126,0,0,498,233,6.0,6.0,9.0,0.0859341431975313,24.10851882217153,signature_f
0,0,1,533,59,10,56,220,0,31192,1362024,0,0,0,0,20,0,158,0,0,507,193,6.0,6.0,5.0,0.0859341431975313,24.102381021828293,signature_f
0,0,47,598,45,10,57,206,0,69224,1918424,0,0,0,0,38,0,148,0,0,495,282,6.0,6.0,5.0,0.0859341431975313,24.104000566653365,signature_f
0,0,33,548,52,14,49,182,0,71408,1687208,0,0,0,0,34,0,116,0,0,485,242,8.0,7.0,24.0,0.0859341431975313,24.469529181764845,signature_f
0,0,9,533,48,11,47,176,0,37120,1357144,0,0,0,0,23,0,121,0,0,480,187,20.0,9.0,29.0,0.0859341431975313,24.748803270041293,signature_f
0,0,2,493,50,10,52,178,0,22320,1299344,0,0,0,0,13,0,117,0,0,491,175,30.0,12.0,33.0,0.0859341431975313,24.960474329203056,signature_f
0,0,84,666,55,18,56,210,0,170832,2562816,0,0,0,0,71,0,138,0,0,512,377,30.0,14.0,30.0,0.0859341431975313,25.536426067175476,signature_f
0,0,13,547,55,9,51,177,0,54856,1443512,0,0,0,0,33,0,119,0,0,476,220,31.0,16.0,31.0,0.0859341431975313,25.523091995950224,signature_f
0,0,91,695,63,15,50,207,0,252240,2454728,0,0,0,0,105,0,129,0,0,498,397,31.0,18.0,31.0,0.0859341431975313,25.525672603059835,signature_f
0,0,24,544,56,11,48,186,0,95024,1523008,0,0,0,0,50,0,115,0,0,476,227,31.0,21.0,31.0,0.0859341431975313,25.637468326496037,signature_f
0,0,78,641,54,14,51,192,0,111752,2324256,0,0,0,0,70,0,131,0,0,494,343,31.0,23.0,30.0,0.0859341431975313,24.126623376076655,signature_f
0,0,94,674,54,16,49,195,0,124968,2518768,0,0,0,0,85,0,127,0,0,495,360,30.0,26.0,32.0,0.0859341431975313,24.12761193235088,signature_f
0,0,28,564,49,12,47,193,0,84936,1640968,0,0,0,0,38,0,118,0,0,504,243,30.0,28.0,30.0,0.0859341431975313,24.13273782967361,signature_f
0,0,5,524,51,11,49,192,0,56344,1297720,0,0,0,0,29,0,122,0,0,472,189,30.0,30.0,29.0,0.0859341431975313,24.1264453498116,signature_f
0,0,21,553,52,8,46,181,0,92392,1535824,0,0,0,0,48,0,114,0,0,496,236,30.0,30.0,29.0,0.0859341431975313,24.128818704561876,signature_f
0,0,53,585,60,6,49,189,0,380048,1662608,0,0,0,0,77,0,122,0,0,485,247,30.0,30.0,30.0,0.0859341431975313,24.12728389704624,signature_f
0,0,87,685,64,14,48,184,0,643208,1984288,0,0,0,0,141,0,119,0,0,510,317,30.0,30.0,32.0,0.0859341431975313,24.126911872052943,signature_f
0,0,29,559,60,9,47,184,0,35672,1704752,0,0,0,0,21,0,121,0,0,488,239,30.0,30.0,29.0,0.0859341431975313,24.128737770735214,signature_f
0,0,137,701,60,18,47,216,0,234976,3032880,0,0,0,0,116,0,117,0,0,497,499,30.0,30.0,30.0,0.0859341431975313,24.128913550690427,signature_f
0,0,58,629,61,11,48,190,0,94080,2123400,0,0,0,0,59,0,118,0,0,495,303,30.0,30.0,29.0,0.0859341431975313,24.126952864559502,signature_f
0,0,6,564,57,13,52,181,0,34248,1455000,0,0,0,0,24,0,123,0,0,511,226,30.0,30.0,29.0,0.0859341431975313,24.124287036526752,signature_f
0,0,4,551,64,12,47,178,0,48728,1345024,0,0,0,0,25,0,117,0,0,506,205,30.0,30.0,29.0,0.0859341431975313,24.12635408406124,signature_f
0,0,473,1002,68,27,49,270,0,336608,7455776,0,0,0,0,147,0,122,0,0,489,1135,30.0,30.0,32.0,0.0859341431975313,24.129274899831955,signature_f
0,0,115,664,59,11,48,219,0,74320,2872984,0,0,0,0,49,0,139,0,0,504,432,30.0,30.0,32.0,0.0859341431975313,24.119304483490023,signature_f
0,0,236,834,61,19,52,225,0,193208,4450032,0,0,0,0,98,0,129,0,0,508,694,23.0,29.0,30.0,0.0859341431975313,24.132899700084263,signature_f
0,0,238,805,72,13,46,207,0,56280,4550392,0,0,0,0,43,0,122,0,0,505,712,10.0,26.0,7.0,0.0859341431975313,24.127905924740737,signature_f
0,0,219,794,67,15,45,210,0,217432,4158176,0,0,0,0,68,0,118,0,0,517,641,7.0,24.0,7.0,0.0859341431975313,24.129092104367302,signature_f
0,0,25,544,58,8,46,181,0,27080,1618288,0,0,0,0,18,0,119,0,0,491,241,6.0,22.0,5.0,0.0859341431975313,24.129402430618374,signature_f
0,0,1,558,58,11,46,184,0,33504,1391256,0,0,0,0,20,0,117,0,0,507,215,6.0,19.0,6.0,0.0859341431975313,24.129578965906408,signature_f
0,0,14,553,64,14,49,195,0,41168,1553648,0,0,0,0,19,0,125,0,0,511,234,6.0,17.0,5.0,0.0859341431975313,24.12910845252249,signature_f
0,0,1,538,59,9,52,197,0,38728,1357080,0,0,0,0,23,0,127,0,0,516,191,6.0,14.0,6.0,0.0859341431975313,24.12833179052716,signature_f
0,0,3,518,57,6,50,186,0,33304,1317992,0,0,0,0,17,0,127,0,0,505,173,6.0,12.0,5.0,0.0859341431975313,24.129048319044635,signature_f
0,0,53,563,62,15,45,221,0,101704,1979808,0,0,0,0,55,0,117,0,0,489,300,6.0,10.0,7.0,0.0859341431975313,24.128193072731385,signature_f
0,0,51,615,77,18,49,213,0,126360,2045896,0,0,0,0,63,0,129,0,0,521,311,6.0,7.0,8.0,0.0859341431975313,24.127937761456614,signature_f
0,0,3,550,65,13,48,194,0,50656,1417432,0,0,0,0,18,0,123,0,0,519,215,6.0,6.0,5.0,0.0859341431975313,24.127686176336336,signature_f
0,0,57,684,71,16,49,220,0,135192,2205872,0,0,0,0,79,0,131,0,0,535,354,7.0,6.0,6.0,0.0859341431975313,24.127969511736485,signature_f
0,0,139,792,70,15,48,195,0,149256,3265504,0,0,0,0,104,0,124,0,0,509,523,6.0,6.0,7.0,0.0859341431975313,24.128228684079037,signature_f
0,0,198,879,78,18,50,302,0,196744,4127104,0,0,0,0,133,0,215,0,0,503,676,7.0,6.0,10.0,0.0859341431975313,24.127940792898013,signature_f
0,0,121,703,73,17,50,245,0,162952,2954024,0,0,0,0,91,0,154,0,0,514,450,7.0,6.0,9.0,0.0859341431975313,24.129603990887844,signature_f
0,0,433,1204,103,35,52,409,0,524040,7253984,0,0,0,0,279,0,272,0,0,534,1151,10.0,7.0,34.0,0.0859341431975313,24.134117420266826,signature_f
0,0,46,612,65,13,57,280,0,154192,1958168,0,0,0,0,73,0,213,0,0,487,303,11.0,7.0,7.0,0.0859341431975313,24.12866958872637,signature_f
0,0,58,700,112,28,92,345,0,371536,2742352,0,0,0,0,182,0,234,0,0,516,443,8.0,7.0,6.0,0.0859341431975313,24.13087103522549,signature_f
0,0,50,609,80,23,95,220,0,253752,2192600,0,0,0,0,89,0,159,0,0,511,338,7.0,8.0,6.0,0.0859341431975313,24.128246951952804,signature_f
0,0,162,746,93,21,81,302,0,278680,5085256,0,0,0,0,146,0,142,0,0,529,715,7.0,8.0,7.0,0.0859341431975313,24.129340284822085,signature_f
0,0,112,769,95,39,73,278,0,251896,3193256,0,0,0,0,120,0,191,0,0,524,542,7.0,8.0,9.0,0.0859341431975313,24.128560506961524,signature_f
0,0,98,733,84,36,66,262,0,160088,2925448,0,0,0,0,90,0,194,0,0,509,490,7.0,8.0,5.0,0.0859341431975313,24.130276978382465,signature_f
0,0,111,861,111,47,78,255,0,278344,3838120,0,0,0,0,151,0,159,0,0,537,664,7.0,8.0,5.0,0.0859341431975313,24.12844142859781,signature_f
0,0,98,900,114,39,67,354,0,229432,3231840,0,0,0,0,125,0,293,0,0,528,631,7.0,8.0,7.0,0.0859341431975313,24.13057843017933,signature_f
0,0,150,891,127,52,72,331,0,266200,3776712,0,0,0,0,125,0,272,0,0,546,677,7.0,8.0,7.0,0.0859341431975313,24.128210270920103,signature_f
0,0,138,770,104,46,62,319,0,176456,3416360,0,0,0,0,89,0,277,0,0,502,573,8.0,8.0,7.0,0.0859341431975313,24.130681812860995,signature_f
0,0,154,855,114,54,80,271,0,226152,4129016,0,0,0,0,129,0,176,0,0,546,707,8.0,7.0,8.0,0.0859341431975313,24.128270617126688,signature_f
0,0,112,920,251,33,84,265,0,244016,3709976,0,0,0,0,139,0,210,0,0,532,787,7.0,7.0,7.0,0.0859341431975313,24.127966673403563,signature_f
0,0,135,861,142,44,78,347,0,221800,3802584,0,0,0,0,125,0,228,0,0,533,734,7.0,7.0,6.0,0.0859341431975313,24.12830597241271,signature_f
0,0,137,850,103,42,65,315,0,194696,3578672,0,0,0,0,97,0,215,0,0,529,678,8.0,7.0,6.0,0.0859341431975313,24.128634874580257,signature_f
0,0,126,775,107,38,55,338,0,214688,3229568,0,0,0,0,103,0,254,0,0,505,578,11.0,8.0,30.0,0.0859341431975313,24.133282935642544,signature_f
0,0,122,774,105,48,62,353,0,170088,3300728,0,0,0,0,91,0,264,0,0,563,548,12.0,8.0,10.0,0.0859341431975313,24.12377390287132,signature_f
0,0,159,864,233,53,62,259,0,218696,4201888,0,0,0,0,111,0,187,0,0,535,800,8.0,8.0,8.0,0.0859341431975313,24.12404451623403,signature_f
0,0,167,883,188,59,54,270,0,358176,4069704,0,0,0,0,166,0,172,0,0,503,784,7.0,8.0,7.0,0.0859341431975313,24.123704468815475,signature_f
0,0,465,1275,176,68,57,405,0,1786960,6818648,0,0,0,0,473,0,220,0,0,529,1224,7.0,8.0,7.0,0.0859341431975313,24.123312315962007,signature_f
0,0,167,961,147,74,53,286,0,1473840,3103048,0,0,0,0,301,0,192,0,0,544,651,7.0,8.0,7.0,0.0859341431975313,24.123035910314787,signature_f
0,0,68,810,205,78,56,260,0,188552,3331384,0,0,0,0,103,0,180,0,0,527,679,7.0,8.0,6.0,0.0859341431975313,24.124280732671703,signature_f
0,0,84,766,166,73,56,317,0,167784,3222752,0,0,0,0,95,0,226,0,0,512,632,7.0,8.0,9.0,0.0859341431975313,24.125256723925624,signature_f
0,0,40,776,182,73,55,316,0,135680,2863512,0,0,0,0,79,0,225,0,0,542,599,7.0,8.0,8.0,0.0859341431975313,24.125025210562317,signature_f
0,0,50,883,113,68,55,316,0,325960,2721592,0,0,0,0,159,0,231,0,0,531,565,7.0,8.0,7.0,0.0859341431975313,24.12446245052314,signature_f
0,0,694,937,116,86,55,562,0,475728,14463704,0,0,0,0,421,0,201,0,0,546,1606,7.0,7.0,8.0,0.0859341431975313,24.12428199818408,signature_f
0,0,390,1112,110,89,61,477,0,492168,6964456,0,0,0,0,292,0,235,0,0,540,1171,7.0,7.0,6.0,0.0859341431975313,24.124142364625136,signature_f
0,0,341,1055,101,75,57,417,0,443176,6152776,0,0,0,0,261,0,262,0,0,498,1028,7.0,7.0,6.0,0.0859341431975313,24.12485864235049,signature_f
0,0,239,1151,117,83,59,329,0,497824,5191920,0,0,0,0,274,0,252,0,0,524,930,7.0,7.0,7.0,0.0859341431975313,24.12454540677606,signature_f
0,0,228,886,104,103,78,319,0,355216,6584992,0,0,0,0,240,0,194,0,0,521,902,7.0,7.0,7.0,0.0859341431975313,24.124002249917844,signature_f
0,0,51,894,99,79,60,277,0,304024,2909064,0,0,0,0,168,0,203,0,0,518,582,14.0,9.0,30.0,0.0859341431975313,24.60914740050041,signature_f
0,0,206,1003,109,90,51,289,0,287672,4763952,0,0,0,0,154,0,211,0,0,535,856,26.0,11.0,30.0,0.0859341431975313,24.99370747843378,signature_f
0,0,123,900,117,73,55,287,0,275848,3666248,0,0,0,0,148,0,200,0,0,517,659,31.0,13.0,32.0,0.0859341431975313,25.222653765160945,signature_f
0,0,195,980,124,75,54,275,0,307440,4659832,0,0,0,0,153,0,203,0,0,553,856,31.0,16.0,30.0,0.0859341431975313,25.559209438330043,signature_f
0,0,92,858,122,69,60,301,0,245032,3249816,0,0,0,0,133,0,226,0,0,531,612,31.0,18.0,32.0,0.0859341431975313,25.546061262129196,signature_f
0,0,66,870,106,69,55,246,0,301936,2984560,0,0,0,0,155,0,158,0,0,521,577,31.0,20.0,30.0,0.0859341431975313,24.145923442299495,signature_f
0,0,241,1146,146,85,53,289,0,435280,5438888,0,0,0,0,211,0,187,0,0,533,1060,31.0,23.0,30.0,0.0859341431975313,24.158979309915598,signature_f
0,0,893,2110,144,78,58,324,0,946480,13333760,0,0,0,0,697,0,229,0,0,540,2234,30.0,25.0,30.0,0.0859341431975313,24.13894400960035,signature_f
0,0,235,1013,134,90,54,365,0,398736,5254968,0,0,0,0,188,0,266,0,0,508,912,30.0,27.0,32.0,0.0859341431975313,24.13679754628591,signature_f
0,0,181,895,129,81,53,260,0,295184,4244328,0,0,0,0,137,0,152,0,0,534,757,31.0,29.0,30.0,0.0859341431975313,24.139163496555486,signature_f
0,0,70,904,130,77,62,323,0,312440,3106904,0,0,0,0,165,0,232,0,0,549,633,31.0,31.0,32.0,0.0859341431975313,24.13815079594505,signature_f
0,0,178,947,125,76,82,346,0,730280,4623856,0,0,0,0,290,0,185,0,0,527,839,30.0,31.0,30.0,0.0859341431975313,24.137774908481045,signature_f
0,0,130,993,146,60,76,393,0,480616,4398968,0,0,0,0,248,0,259,0,0,537,808,30.0,31.0,30.0,0.0859341431975313,24.142631815244687,signature_f
0,0,142,1029,144,57,57,378,0,600744,3916944,0,0,0,0,234,0,258,0,0,524,784,31.0,31.0,32.0,0.0859341431975313,24.13888925450604,signature_f
0,0,1133,1925,134,68,76,548,0,742720,16788784,0,0,0,0,347,0,271,0,0,530,2714,31.0,31.0,30.0,0.0859341431975313,24.141411958923044,signature_f
0,0,126,914,124,117,53,325,0,1021016,3271112,0,0,0,0,278,0,235,0,0,533,659,31.0,31.0,31.0,0.0859341431975313,24.139136007771835,signature_f
0,0,105,939,131,103,55,258,0,952320,3020704,0,0,0,0,264,0,164,0,0,511,629,31.0,31.0,30.0,0.0859341431975313,24.148605803367825,signature_f
0,0,122,917,127,99,53,314,0,1110112,3130728,0,0,0,0,294,0,238,0,0,518,615,30.0,31.0,30.0,0.0859341431975313,24.14093673579798,signature_f
0,0,128,994,139,93,59,335,0,1020832,3019656,0,0,0,0,269,0,232,0,0,549,685,31.0,31.0,30.0,0.0859341431975313,24.14563872121332,signature_f
0,0,138,938,123,84,57,320,0,1062752,3105256,0,0,0,0,268,0,242,0,0,542,637,31.0,31.0,32.0,0.0859341431975313,24.139576351354663,signature_f
0,0,140,1038,132,90,62,287,0,1026680,3346432,0,0,0,0,306,0,200,0,0,527,709,29.0,30.0,14.0,0.0859341431975313,25.978224029959364,signature_f
0,0,140,1001,107,95,48,321,0,1070096,3287968,0,0,0,0,303,0,229,0,0,545,619,20.0,29.0,7.0,0.0859341431975313,24.13988473751124,signature_f
0,0,133,1016,121,97,49,300,0,1002440,3338608,0,0,0,0,285,0,215,0,0,534,685,11.0,27.0,6.0,0.0859341431975313,24.140236322472745,signature_f
0,0,483,995,117,94,54,430,0,1145584,8117232,0,0,0,0,525,0,131,0,0,526,1069,7.0,24.0,6.0,0.0859341431975313,24.14021081237084,signature_f
0,0,1142,987,118,91,51,907,0,1402496,17174120,0,0,0,0,927,0,222,0,0,514,1842,7.0,22.0,9.0,0.0859341431975313,24.140868860022337,signature_f
0,0,460,1151,120,88,52,341,0,2865352,5972352,0,0,0,0,710,0,127,0,0,528,894,7.0,19.0,7.0,0.0859341431975313,24.143322231644067,signature_f
0,0,552,1468,123,85,55,289,0,1127392,8650000,0,0,0,0,364,0,219,0,0,493,1498,7.0,17.0,13.0,0.0859341431975313,24.141463962368505,signature_f
0,0,101,969,115,96,48,189,0,1024824,2766856,0,0,0,0,280,0,126,0,0,520,592,7.0,15.0,6.0,0.0859341431975313,24.14125645602539,signature_f
0,0,122,1013,129,86,53,208,0,1058464,3127344,0,0,0,0,298,0,134,0,0,529,659,6.0,13.0,5.0,0.0859341431975313,24.141489016748967,signature_f
0,0,105,963,118,89,57,189,0,1046272,2739848,0,0,0,0,296,0,132,0,0,520,573,6.0,10.0,7.0,0.0859341431975313,24.14200942059711,signature_f
0,0,163,1117,133,74,54,212,0,717248,3969480,0,0,0,0,296,0,130,0,0,524,805,7.0,8.0,8.0,0.0859341431975313,24.14029576736398,signature_f
0,0,157,975,116,53,53,214,0,532272,3778352,0,0,0,0,235,0,121,0,0,512,708,6.0,7.0,6.0,0.0859341431975313,24.14029576736398,signature_f
0,0,143,897,124,46,50,209,0,456664,3563184,0,0,0,0,188,0,117,0,0,503,667,6.0,7.0,6.0,0.0859341431975313,24.14168268719625,signature_f
0,0,97,941,110,47,51,198,0,502440,2959160,0,0,0,0,214,0,122,0,0,517,592,6.0,7.0,5.0,0.0859341431975313,24.14060849635062,signature_f
0,0,81,952,117,47,54,181,0,530512,2793912,0,0,0,0,222,0,123,0,0,514,580,6.0,7.0,6.0,0.0859341431975313,24.140070943802044,signature_f
0,0,117,933,126,98,51,190,0,456960,3494616,0,0,0,0,188,0,120,0,0,512,697,7.0,7.0,18.0,0.0859341431975313,25.989083244802742,signature_f
0,0,172,971,116,121,45,182,0,1107248,3572024,0,0,0,0,299,0,113,0,0,492,706,10.0,7.0,7.0,0.0859341431975313,24.140487070071824,signature_f
0,0,76,949,125,113,49,177,0,480376,3162720,0,0,0,0,194,0,121,0,0,518,661,10.0,7.0,8.0,0.0859341431975313,24.142739519587835,signature_f
0,0,143,947,127,88,51,200,0,517776,3823400,0,0,0,0,221,0,122,0,0,513,715,6.0,7.0,7.0,0.0859341431975313,24.141932963401107,signature_f
0,0,81,956,123,72,47,207,0,503440,2946264,0,0,0,0,205,0,129,0,0,524,629,6.0,7.0,5.0,0.0859341431975313,24.14009862221316,signature_f
0,0,128,1053,135,92,44,210,0,1024056,3288760,0,0,0,0,294,0,120,0,0,514,736,6.0,7.0,7.0,0.0859341431975313,24.14190363761601,signature_f
0,0,130,1029,139,106,50,222,0,561288,3802608,0,0,0,0,233,0,125,0,0,522,798,7.0,7.0,8.0,0.0859341431975313,24.139683554012063,signature_f
0,0,215,1073,154,92,50,256,0,629984,4723840,0,0,0,0,264,0,132,0,0,533,912,7.0,7.0,8.0,0.0859341431975313,24.139551388796885,signature_f
0,0,159,1020,145,93,46,228,0,545048,4048960,0,0,0,0,227,0,126,0,0,518,821,6.0,7.0,5.0,0.0859341431975313,24.14003237514402,signature_f
0,0,252,1074,139,123,48,283,0,602016,5351008,0,0,0,0,265,0,129,0,0,527,999,6.0,7.0,5.0,0.0859341431975313,24.14188776377532,signature_f
0,0,165,1055,147,129,50,224,0,592640,4344760,0,0,0,0,242,0,133,0,0,542,854,6.0,7.0,6.0,0.0859341431975313,24.14316977961114,signature_f
0,0,99,895,143,110,47,190,0,453768,3340968,0,0,0,0,180,0,126,0,0,509,671,6.0,6.0,6.0,0.0859341431975313,24.14071239074362,signature_f
0,0,120,924,263,110,52,212,0,603720,3990920,0,0,0,0,210,0,121,0,0,501,864,6.0,6.0,6.0,0.0859341431975313,24.141408006613627,signature_f
0,0,119,941,217,111,46,206,0,432352,3841960,0,0,0,0,176,0,124,0,0,515,827,7.0,6.0,8.0,0.0859341431975313,24.140207248958763,signature_f
0,0,119,1063,257,129,50,217,0,546664,4197592,0,0,0,0,223,0,128,0,0,527,960,7.0,6.0,7.0,0.0859341431975313,24.141432778063745,signature_f
0,0,112,1009,178,112,48,217,0,521080,3700808,0,0,0,0,210,0,131,0,0,528,801,7.0,7.0,14.0,0.0859341431975313,25.6885310004426,signature_f
0,0,120,951,151,109,45,230,0,489776,3650864,0,0,0,0,203,0,130,0,0,557,726,10.0,7.0,5.0,0.0859341431975313,24.145034021631908,signature_f
0,0,88,923,154,104,44,202,0,464688,3263256,0,0,0,0,187,0,128,0,0,534,667,10.0,7.0,6.0,0.0859341431975313,24.145763118389223,signature_f
0,0,126,915,150,98,44,199,0,458912,3580856,0,0,0,0,187,0,124,0,0,499,722,6.0,7.0,7.0,0.0859341431975313,24.14607797679924,signature_f
0,0,241,1063,159,105,52,220,0,507888,5152192,0,0,0,0,219,0,138,0,0,535,949,7.0,7.0,7.0,0.0859341431975313,24.145865334278184,signature_f
0,0,137,1042,141,113,48,210,0,598328,3857544,0,0,0,0,254,0,126,0,0,530,783,7.0,7.0,6.0,0.0859341431975313,24.147194501896514,signature_f
0,0,161,1109,154,109,55,211,0,659728,4171360,0,0,0,0,293,0,139,0,0,541,828,7.0,7.0,7.0,0.0859341431975313,24.145432972124222,signature_f
0,0,144,918,135,100,44,194,0,427544,3761856,0,0,0,0,174,0,120,0,0,513,729,6.0,7.0,6.0,0.0859341431975313,24.14583900233212,signature_f
0,0,157,957,143,99,52,199,0,454296,3982544,0,0,0,0,185,0,131,0,0,529,764,6.0,7.0,6.0,0.0859341431975313,24.14502856691889,signature_f
0,0,119,956,135,112,55,195,0,468144,3632328,0,0,0,0,193,0,133,0,0,523,724,7.0,7.0,6.0,0.0859341431975313,24.14502514124206,signature_f
0,0,301,1173,158,111,56,258,0,635768,5953688,0,0,0,0,244,0,163,0,0,544,1107,7.0,7.0,7.0,0.0859341431975313,24.144926003895748,signature_f
0,0,185,958,138,103,52,228,0,450232,4309736,0,0,0,0,180,0,153,0,0,519,813,6.0,6.0,7.0,0.0859341431975313,24.14504660571105,signature_f
0,0,191,977,137,96,53,189,0,438880,4348992,0,0,0,0,173,0,133,0,0,517,821,6.0,6.0,5.0,0.0859341431975313,24.147189895238288,signature_f
0,0,187,1012,143,109,48,202,0,789760,4082656,0,0,0,0,244,0,129,0,0,531,797,6.0,6.0,5.0,0.0859341431975313,24.147189895238288,signature_f
0,0,173,999,150,133,52,208,0,1021336,3861560,0,0,0,0,262,0,133,0,0,532,790,6.0,6.0,5.0,0.0859341431975313,24.15313071144642,signature_f
0,0,186,971,143,123,49,194,0,953272,3841688,0,0,0,0,243,0,128,0,0,514,788,9.0,7.0,31.0,0.0859341431975313,24.532443382921336,signature_f
0,0,393,1235,145,146,48,242,0,1283552,6647256,0,0,0,0,362,0,121,0,0,533,1163,21.0,9.0,29.0,0.0859341431975313,24.8141776818848,signature_f
0,0,152,897,143,127,47,203,0,964256,3621944,0,0,0,0,243,0,129,0,0,520,719,30.0,12.0,31.0,0.0859341431975313,25.0650085057205,signature_f
0,0,141,976,130,132,54,193,0,961448,3363248,0,0,0,0,245,0,129,0,0,512,693,30.0,14.0,30.0,0.0859341431975313,25.570564739050845,signature_f
0,0,256,998,150,142,201152,237,0,104044976,4988872,0,184,0,201045,328,0,125,0,0,527,917,37.0,21.0,52.0,0.1718682863950626,45.196652571804805,signature_f
0,0,221,1034,143,143,195005,249,0,101077472,4521736,0,104,0,195179,336,0,131,0,0,517,877,91.0,34.0,112.0,0.1718682863950626,43.79951026132818,signature_f
0,0,209,999,131,133,202297,229,0,104653984,4338376,0,112,0,202222,303,0,129,0,0,530,796,113.0,41.0,110.0,0.1718682863950626,45.35534746956655,signature_f
0,0,173,924,126,128,192264,190,0,99389512,3766648,0,101,0,192209,257,0,128,0,0,516,721,108.0,50.0,109.0,0.1718682863950626,45.59156455699541,signature_f
0,0,161,973,134,121,213427,196,0,110260352,3538520,0,175,0,213371,263,0,129,0,0,533,727,107.0,62.0,111.0,0.1718682863950626,45.586003361346584,signature_f
0,0,302,1100,153,148,201882,263,0,104612800,5662856,0,295,0,201816,390,0,131,0,0,526,1014,108.0,70.0,112.0,0.1718682863950626,46.1889713843334,signature_f
0,0,217,978,127,109,204935,210,0,105855072,4167784,0,189,0,204871,282,0,124,0,0,515,818,111.0,80.0,113.0,0.1718682863950626,46.25093710336338,signature_f
0,0,150,827,126,83,190233,218,0,98569688,2984584,0,229,0,190178,225,0,129,0,0,533,537,113.0,89.0,111.0,0.1718682863950626,46.25376883863144,signature_f
0,0,168,793,113,90,203321,224,0,105176872,3333584,0,206,0,203258,243,0,123,0,0,528,585,111.0,96.0,106.0,0.1718682863950626,46.54916753107551,signature_f
0,0,207,924,250,91,203877,217,0,105471520,4074048,0,139,0,203816,269,0,129,0,0,517,858,105.0,102.0,104.0,0.1718682863950626,46.73302557035575,signature_f
0,0,173,835,420,81,194760,229,0,100741192,4363144,0,156,0,194677,229,0,123,0,0,521,960,104.0,108.0,109.0,0.1718682863950626,46.884502604725995,signature_f
0,0,136,837,324,88,205498,214,0,106140032,3640208,0,284,0,205434,233,0,131,0,0,507,797,108.0,108.0,107.0,0.1718682863950626,46.97847882507645,signature_f
